Orbit #,Start3,End3,Start2,End2,Start1,End1
2,,,634,648,,
,,,,,,
4,353,405,365,382,,
4,,,568,582,572,580
4,712,721,712,721,710,723
4,776,794,776,794,,
4,,,,,909,927
4,938,1011,941,981,,
4,1021,1060,1035,1048,,
4,,,1145,1153,,
4,1206,1218,1190,1218,,
,,,,,,
6,1020,1075,984,1038,989,1014
6,,,1044,1082,1050,1075
,,,,,,
8,995,1016,987,1024,997,1026
8,,,1047,1054,1038,1054
8,1057,1131,1086,1133,1085,1111
8,,,,,1116,1155
8,,,,,1310,1334
8,,,,,1407,1410
,,,,,,
10,,,794,802,,
10,811,823,812,830,,
10,884,893,884,893,,
10,1138,1145,1147,1174,1088,1126
10,1209,1302,1196,1357,1152,1176
10,1307,1377,,,1204,1241
10,,,,,1248,1319
,,,,,,
12,1040,1058,1024,1068,1028,1126
12,1092,1104,1077,1184,1145,1160
12,1162,1200,,,,
12,1232,1328,1232,1334,1219,1322
,,,,,,
14,1037,1080,1037,1080,1053,1065
14,1089,1112,1100,1112,1083,1106
14,1304,1312,1288,1324,1293,1315
14,1323,1345,,,,
,,,,,,
15,,,1104,1123,,
15,,,1154,1201,1156,1199
,,,,,,
16,1010,1031,1011,1048,1018,1043
16,1120,1409,1089,1115,1112,1205
,,,1120,1397,1282,1395
,,,,,,
18,412,572,408,575,403,555
18,598,895,606,895,628,887
18,1003,1417,1016,1417,997,1417
,,,,,,
20,823,859,815,861,823,866
20,1034,1134,1015,1023,1025,1033
20,1142,1155,1073,1153,1049,1059
20,1260,1375,1328,1353,1361,1395
20,1392,1422,1369,1396,,
,,,,,,
22,541,651,535,640,541,639
22,,,691,718,691,703
22,1029,1091,1026,1055,1026,1053
,,,,,,
24,1011,1034,987,1029,974,1071
24,1064,1134,1063,1242,1076,1220
24,1152,1169,1262,1316,1228,1239
24,1180,1286,,,1266,1297
24,1332,1356,,,,
,,,,,,
26,843,864,877,906,854,902
26,,,,,905,916
26,981,1048,968,1057,974,1034
26,,,,,1074,1085
26,1137,1157,1128,1220,1127,1215
26,1163,1210,,,,
26,,,,,1237,1258
,,,,,,
28,907,929,892,943,886,934
28,,,974,994,998,1009
28,,,998,1009,,
28,,,1014,1031,1014,1098
28,1068,1089,1039,1090,,
28,1095,1102,1095,1102,,
28,1108,1144,,,,
,,,,,,
30,,,,,188,214
30,,,487,495,484,496
30,1055,1067,1050,1059,,
30,1120,1127,1100,1126,1111,1217
30,1133,1142,1130,1186,1248,1262
30,1175,1207,1201,1261,,
30,1269,1287,,,,
,,,,,,
32,474,564,461,585,461,597
,,,,,,
34,208,231,,,,
34,457,484,433,478,426,480
34,,,,,1016,1037
34,,,1072,1097,1072,1097
34,,,1109,1146,1109,1146
34,,,1350,1367,1353,1369
34,,,,,1383,1398
34,,,1444,1458,1445,1470
,,,,,,
36,327,340,322,347,322,355
36,686,712,,,,
36,923,941,925,932,902,920
36,,,937,948,,
,,,,,,
38,,,594,628,604,626
38,643,653,634,654,639,651
,,,,,,
40,1002,1013,,,1004,1014
40,,,1023,1031,1033,1041
40,1059,1072,,,1065,1073
40,,,1258,1277,1230,1291
40,,,1291,1303,,
40,,,1306,1323,1305,1324
40,,,1326,1352,1326,1346
40,1359,1384,1354,1402,1353,1383
,,,,,,
42,924,979,926,944,957,1000
42,989,992,963,1001,,
42,1036,1051,1031,1096,1049,1133
42,1145,1182,1156,1253,,
42,1215,1252,,,,
42,,,1289,1303,,
,,,,,,
44,,,313,358,325,346
44,,,367,373,,
44,393,436,391,435,,
44,952,980,955,1001,955,966
44,1022,1035,1013,1052,1009,1048
44,1043,1051,,,,
44,1074,1129,1077,1118,1068,1076
44,,,,,1099,1112
44,1136,1194,1156,1172,,
,,,,,,
45,1063,1131,,,1090,1104
45,,,,,1117,1124
45,1206,1233,1165,1288,1163,1262
45,1264,1274,1299,1306,,
45,1292,1302,,,,
,,,,,,
46,,,,,959,975
46,999,1008,1001,1013,,
46,1031,1047,1035,1047,,
46,1077,1105,1081,1110,1084,1098
46,1147,1186,1135,1169,1175,1205
46,1288,1319,1284,1410,1284,1308
46,1340,1355,,,1322,1345
46,1371,1435,,,1370,1398
,,,,,,
48,,,1052,1061,1008,1061
48,1066,1101,1072,1087,,
,,,,,,
50,342,435,342,415,357,373
50,888,898,856,867,884,965
50,917,927,909,1007,,
50,969,994,,,,
50,1010,1067,1009,1048,1015,1050
50,,,,,,
50,1175,1268,1184,1210,,
50,,,1306,1322,1290,1324
,,,,,,
,,,,,,
,,,,,,
58,570,611,542,612,540,623
58,,,,,824,831
58,920,1181,904,1185,892,921
58,1227,1328,1205,1324,944,1072
58,,,,,1101,1130
58,,,,,1163,1170
58,,,,,1188,1322
,,,,,,
60,,,994,1001,,
60,1001,1008,1027,1039,1024,1048
60,1064,1071,1059,1074,,
60,1076,1089,,,,
60,1217,1344,1184,1350,1145,1314
,,,,,,
62,303,606,306,432,309,446
62,,,465,626,484,494
62,,,,,505,533
62,,,,,608,628
62,,,832,,819,852
62,,,,,862,874
62,913,940,905,944,905,962
62,990,1002,978,992,977,1020
62,1019,1092,1007,1051,,
62,,,1065,1087,,
62,1183,1192,,,,
62,1231,1241,,,1235,1247
62,1259,1265,1253,1266,,
62,1374,1457,1300,1444,1300,1373
62,,,,,1403,1421
62,,,,,1452,1475
,,,,,,
64,808,819,808,824,,
,,,,,,
66,393,460,407,450,,
66,,,,,477,487
66,549,572,550,615,555,638
66,609,643,615,655,740,819
66,757,766,691,701,829,848
66,808,819,758,782,853,901
66,836,883,797,807,,
66,901,939,811,875,,
66,,,883,921,,
66,972,1022,,,,
,,,,,,
68,292,369,280,378,269,375
68,468,511,470,509,466,499
68,534,565,533,562,536,558
68,,,762,793,748,777
68,,,,,780,823
68,834,849,839,876,841,873
68,905,967,883,921,881,926
68,1009,1042,936,966,933,945
68,,,995,1048,965,1046
68,1436,1456,1381,1456,1333,1430
,,,,,,
70,954,1033,913,921,862,875
70,,,924,1035,883,912
70,,,,,914,1001
70,1069,1084,,,,
70,1088,1126,1100,1110,,
70,1157,1253,1140,1183,1151,1170
70,1258,1351,1244,1346,1236,1309
70,1436,1454,1440,1454,,
,,,,,,
72,757,767,758,772,742,829
72,810,818,782,799,,
72,825,833,870,885,,
72,869,887,,,,
72,921,967,942,966,922,967
72,988,1012,985,1021,979,1007
72,1029,1205,1036,1044,1009,1092
72,,,1052,1160,1107,1117
72,,,,,1135,1145
72,,,,,1152,1160
,,,,,,
74,724,739,,,740,754
74,,,791,798,791,861
74,893,924,,,914,926
74,937,990,931,968,931,941
74,,,982,991,,
74,999,1027,1004,1012,,
74,,,1025,1032,,
74,1121,1133,1108,1135,,
74,1135,1183,1166,1184,,
,,,,,,
75,516,532,,,,
75,906,994,919,955,895,938
75,,,964,995,947,975
75,1036,1063,1051,1062,,
75,1087,1179,1107,1126,1088,1127
75,1184,1209,1132,1204,1144,1150
75,,,1207,1224,1183,1207
,,,,,,
76,,,812,860,797,943
76,920,965,864,1078,985,1012
76,1027,1097,,,1015,1058
76,1237,1321,1239,1322,1256,1316
,,,,,,
78,140,159,149,163,,
78,222,256,235,262,240,270
78,,,272,359,276,307
78,381,419,381,420,404,420
78,436,456,427,473,427,477
78,626,677,631,714,637,742
78,,,822,832,811,830
78,880,978,854,980,853,966
,,,,,,
80,485,508,489,544,494,526
80,810,817,799,808,789,803
80,,,820,855,,
80,863,953,873,882,856,998
80,983,1069,979,992,,
80,1083,1280,1013,1038,1064,1327
80,,,1148,1303,,
,,,,,,
82,,,,,637,658
82,,,667,713,662,674
82,,,,,702,711
82,716,746,716,741,719,754
82,755,809,756,814,,
82,845,878,841,881,829,875
,,,,,,
84,,,867,909,866,912
84,934,946,936,1014,964,983
84,983,1002,,,,
84,1100,1211,1021,1233,1028,1211
84,,,1247,1271,,
84,1270,1281,,,,
84,1285,1293,,,,
84,1330,1427,1324,1344,,
84,,,1387,1397,,
84,,,1404,1427,,
,,,,,,
86,410,437,412,447,418,430
86,444,459,,,,
86,476,501,475,501,,
86,,,571,592,548,584
86,702,742,695,774,690,745
86,850,938,786,964,786,794
86,941,949,,,798,806
86,,,,,818,910
86,965,990,,,,
86,993,,1006,1013,,
86,,,1017,1025,,
86,1051,1062,,,1040,1052
86,1130,1167,1084,1095,1067,1148
86,,,1112,1152,,
86,1177,1203,1154,1201,,
86,1221,1238,,,,
