Orbit #,File Name,Final Frame,,,Start,End
75,awe_l1r_q20_2023326T0108_00075_v01.nc,1447,481,573,519,529
75,awe_l1r_q20_2023326T0108_00075_v01.nc,,867,1264,889,992
75,awe_l1r_q20_2023326T0108_00075_v01.nc,,,,1043,1059
75,awe_l1r_q20_2023326T0108_00075_v01.nc,,,,1091,1123
75,awe_l1r_q20_2023326T0108_00075_v01.nc,,,,1134,1221
90,awe_l1r_q20_2023326T0108_00090_v01.nc,1421,646,996,689,737
90,awe_l1r_q20_2023326T0108_00090_v01.nc,,,,747,804
90,awe_l1r_q20_2023326T0108_00090_v01.nc,,,,826,955
90,awe_l1r_q20_2023326T0108_00090_v01.nc,,1208,1340,1248,1299
100,awe_l1r_q20_2023326T0108_00100_v01.nc,1405,733,1279,766,772
100,awe_l1r_q20_2023326T0108_00100_v01.nc,,,,783,789
100,awe_l1r_q20_2023326T0108_00100_v01.nc,,,,808,855
100,awe_l1r_q20_2023326T0108_00100_v01.nc,,,,864,900
100,awe_l1r_q20_2023326T0108_00100_v01.nc,,,,908,994
100,awe_l1r_q20_2023326T0108_00100_v01.nc,,,,1020,1238
105,awe_l1r_q20_2023326T0108_00105_v01.nc,1399,605,1056,638,686
105,awe_l1r_q20_2023326T0108_00105_v01.nc,,,,750,861
105,awe_l1r_q20_2023326T0108_00105_v01.nc,,,,894,1013
120,awe_l1r_q20_2023326T0108_00120_v01.nc,1382,180,327,223,288
120,awe_l1r_q20_2023326T0108_00120_v01.nc,,535,913,553,688
120,awe_l1r_q20_2023326T0108_00120_v01.nc,,,,697,780
120,awe_l1r_q20_2023326T0108_00120_v01.nc,,,,799,802
120,awe_l1r_q20_2023326T0108_00120_v01.nc,,,,816,871
135,awe_l1r_q20_2023326T0108_00135_v01.nc,1886,664,887,712,732
135,awe_l1r_q20_2023326T0108_00135_v01.nc,,,,752,787
135,awe_l1r_q20_2023326T0108_00135_v01.nc,,,,809,844
