Orbit #,File Name,Frames,Start3,End3,Start2,End2,Start1,End1
75,awe_l1r_q20_2023330T1332_00075_v01.nc,1447,514,532,926,994,895,974
75,awe_l1r_q20_2023330T1332_00075_v01.nc,1447,908,995,1050,1063,1087,1127
75,awe_l1r_q20_2023330T1332_00075_v01.nc,1447,1040,1063,1119,1127,1144,1151
75,awe_l1r_q20_2023330T1332_00075_v01.nc,1447,1148,1206,1132,1145,1182,1208
75,awe_l1r_q20_2023330T1332_00075_v01.nc,1447,,,1148,1225,,
,,,,,,,,
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,0,32,0,10,2,11
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,693,815,14,51,34,46
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,835,956,69,147,679,722
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,993,1000,684,725,738,749
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,1247,1309,728,737,755,815
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,741,800,823,902
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,832,924,928,936
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,973,983,969,999
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,993,1013,1223,1241
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,1188,1206,1242,1259
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,1208,1235,,
90,awe_l1r_q20_2023330T1332_00090_v01.nc,1421,,,1248,1274,,
,,,,,,,,
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,0,30,618,648,51,68
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,280,289,651,690,139,153
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,639,673,755,764,573,633
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,680,703,769,834,635,669
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,746,764,838,864,711,718
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,785,827,891,907,788,834
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,960,1017,933,943,844,864
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,1048,1060,947,959,924,968
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,,,962,1007,,
105,awe_l1r_q20_2023330T1332_00105_v01.nc,1399,,,1011,1054,,
,,,,,,,,
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,239,265,34,64,186,195
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,641,656,73,88,236,254
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,661,674,220,283,283,291
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,704,714,314,322,674,685
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,753,783,628,656,697,766
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,796,803,675,697,768,782
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,813,875,702,766,833,852
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,935,977,804,810,,
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,1029,1041,815,865,,
120,awe_l1r_q20_2023333T0630_00120_v01.nc,1382,,,948,973,,
,,,,,,,,
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,61,93,57,99,63,115
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,145,157,197,206,344,351
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,193,204,230,240,702,712
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,807,820,250,292,791,814
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,826,833,306,325,853,899
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,840,852,376,383,911,927
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,857,936,416,423,934,944
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,938,985,725,737,958,967
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,1110,1216,791,812,1048,1060
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,1223,1245,831,858,1078,1090
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,,,871,965,,
135,awe_l1r_q20_2023333T0630_00135_v01.nc,1886,,,1052,1216,,
